timestamp,value-0,value-1,is_anomaly
0,0.37472652099957937,-0.4918468980490742,0
1,0.3780053285916143,-0.47216112769423124,0
2,0.3817160432675184,-0.4526022893520971,0
3,0.3852145512527829,-0.4318560258192914,0
4,0.3885002692165598,-0.4106079275038248,0
5,0.3915730361201626,-0.3895120724409573,0
6,0.39382021953366975,-0.3692222215627601,0
7,0.395915011493273,-0.35042301510754914,0
8,0.39917409179554175,-0.33176811683866525,0
9,0.4016098915598074,-0.31255789632641084,0
10,0.40322419374061313,-0.2940934870812697,0
11,0.4053650162869906,-0.27573551159570564,0
12,0.40742196036061706,-0.25819913706874376,0
13,0.4107444706091057,-0.2401677772964088,0
14,0.41270431140077246,-0.22361960231584943,0
15,0.41394790634348233,-0.2078852090188592,0
16,0.4151211403112751,-0.1922956829055138,0
17,0.4162572450066646,-0.1755348017240388,0
18,0.41803276565073055,-0.15961072127568632,0
19,0.42109499291484376,-0.14323621626030336,0
20,0.4247765174722318,-0.12709437421111702,0
21,0.4277375383996076,-0.11051311953963627,0
22,0.4306273683225874,-0.09349667091950886,0
23,0.432779006218285,-0.07604813673007538,0
24,0.43419809280151567,-0.059463547812237394,0
25,0.43556288395083564,-0.04439243010782379,0
26,0.436908566726808,-0.030161201467937326,0
27,0.43762721622232004,-0.017421243589165858,0
28,0.4383962860485524,-0.004884244268149596,0
29,0.4385767104439795,0.006089521313336288,0
30,0.4388147420679389,0.016817727640269453,0
31,0.439756510166295,0.026616506014871533,0
32,0.44011947058374634,0.03680334249287398,0
33,0.4405494539715624,0.04669499851188608,0
34,0.4403756839888695,0.056285986278662214,0
35,0.44027307198853594,0.0649545546064676,0
36,0.439569681411244,0.07269510554701242,0
37,0.43826591874741183,0.0814730272612767,0
38,0.43700431212931035,0.08931277818233063,0
39,0.4370703020612883,0.09688723533743104,0
40,0.43782139117363217,0.10486963743011213,0
41,0.4399321056494605,0.11264034883008556,0
42,0.4421187863861702,0.12022708348232936,0
43,0.4450570760517447,0.12630305754404247,0
44,0.44810670667535524,0.132189085405364,0
45,0.45194356119560997,0.1379122961064323,0
46,0.45586713745886787,0.14350014535582245,0
47,0.45920686291102353,0.14898040345133134,0
48,0.461994635090615,0.15505855272989244,0
49,0.46493457948869255,0.16176372885675372,0
50,0.4680873673649302,0.16777129102889532,0
51,0.4708097440463366,0.17240307666186228,0
52,0.4724270614240025,0.1763040323796643,0
53,0.47489559157199057,0.18008819179005942,0
54,0.47750894756398443,0.18504730593798424,0
55,0.4802337463207329,0.18920957230958635,0
56,0.48239320600966895,0.19192713771719827,0
57,0.4859423599572379,0.1951693212861616,0
58,0.4888882648084105,0.19893510850934693,0
59,0.49254316357738315,0.20322458249293973,0
60,0.4962301178343389,0.20603708424320377,0
61,0.49859868115709816,0.20804992673748846,0
62,0.4996433411162764,0.2092929111574131,0
63,0.5,0.21108933790215634,0
64,0.4989872532675239,0.2140861452872862,0
65,0.4979420547289859,0.21760768908652972,0
66,0.49624178522086737,0.22165678519592324,0
67,0.49390612958326807,0.22562066974714723,0
68,0.4915668829204529,0.22885637490436572,0
69,0.48853946152090133,0.2326917434865221,0
70,0.48545504031762166,0.2364841168417824,0
71,0.48159830986458907,0.23956054989728504,0
