timestamp,value-0,value-1,value-2,value-3,value-4,value-5,is_anomaly
0,12.321577875785554,12.464749555429858,12.358600558535604,12.37699737185082,12.327613104476256,12.451299349301902,0
1,12.440979965904425,12.362324385308984,12.49815934579431,12.391818197510048,12.359333500620473,12.368861660839073,0
2,12.359479022128221,12.429722345549159,12.361820155815062,12.313211787530125,12.483112921713255,12.437112982862441,0
3,12.27507046106016,12.351348585434279,12.439949438552116,12.423071823478468,12.380184691580624,12.389838209973313,0
4,12.417476923171112,12.298954856796477,12.470769101218018,12.434168124296411,12.393886200525051,12.334943253817347,0
5,12.373883589275836,12.38353227331281,12.378605768346299,12.488150410377294,12.432318111354531,12.386158545790455,0
6,12.353707123700392,12.415688964328142,12.258476554919165,12.365365441254303,12.348074055565982,12.422328218077714,0
7,12.358999594983649,12.379511751896688,12.508948240421601,12.399269415913523,12.352331755456252,12.397406531065045,0
8,12.419940809947699,12.359519708731218,12.373895687358374,12.444602663024677,12.483650645548956,12.431520270239313,0
9,12.452956733023353,12.459105614065454,12.318703949239872,12.399697803554242,12.407835162093615,12.375746191279227,0
10,12.322148687400277,12.418427152888276,12.390996288101247,12.357941458121424,12.425725699580534,12.452760381787744,0
11,12.434089671631114,12.421131672735486,12.440420101540482,12.356613214664662,12.435345889399493,12.309796563071993,0
12,12.410916919660757,12.52557887556113,12.431357620983086,12.421772121423206,12.375323389461222,12.362731273240993,0
13,12.460456488266539,12.413131557193529,12.48291769686595,12.43628739960307,12.428571515182902,12.417340224850225,0
14,12.531965314213155,12.370647031899493,12.375230094041305,12.446545720137904,12.335220927297826,12.35264997870463,0
15,12.37662712874906,12.38930419028014,12.493892057040071,12.342416541288328,12.307572648720148,12.417422458495812,0
16,12.355969860095238,12.343193988799994,12.405563634020922,12.359406701680673,12.392151168873305,12.437182404643812,0
17,12.4384138231376,12.35876388288171,12.383932426137518,12.356116225517946,12.392238141606272,12.450855864629167,0
18,12.380456631347155,12.421800479811013,12.336690451930858,12.424941697146146,12.422150480229053,12.363917224841861,0
19,12.43667327947582,12.374653533585482,12.398128438688115,12.322184308978235,12.42563765420415,12.345852800773589,0
20,12.44192126990365,12.443001083174149,12.378337286779594,12.427968535515673,12.371851529872284,12.429399444236893,0
21,12.425406740605661,12.353622082128753,12.33628657157505,12.395982933203962,12.306173205404226,12.342389175678631,0
22,12.378944009795743,12.438159938653605,12.40738322670561,12.362789503841459,12.42501693809633,12.404254390276002,0
23,12.347079593457872,12.373610739876746,12.449537793607346,12.34003570333885,12.394872137692223,12.346421617955377,0
24,12.424711427593625,12.40844860611045,12.418892135335946,12.38746375409329,12.310108989009569,12.429912714699173,0
25,12.385335873623601,12.419231632445955,12.396630149232852,12.52723997048802,12.461238081335013,12.383113144584854,0
26,12.461753246416906,12.409095316250422,12.406915368527871,12.378788055346757,12.397548759661783,12.382654923579993,0
27,12.413069736671103,12.386507654638127,12.428985773583372,12.35911611952233,12.36341409417656,12.383628066818245,0
28,12.503436923715942,12.43114245190529,12.445501336361538,12.398308652000622,12.415732785035457,12.3695619794997,0
29,12.470005507266501,12.382463922588588,12.418805485622391,12.410116064767994,12.427067985295723,12.362758492941301,0
30,12.381522298792955,12.323169803153272,12.397040844908025,12.4448271522461,12.297177408895704,12.36692446464969,0
31,12.358422451645511,12.359404484413531,12.452763815218496,12.465532618772121,12.381194833490555,12.437985240165956,0
32,12.402670237069303,12.408716447646311,12.36328973968885,12.316869247257026,12.31227402936509,12.334967635097255,0
33,12.447361054287459,12.345229104086235,12.451163629118648,12.38963083958797,12.264120824151115,12.362123997658037,0
34,12.382318561848436,12.415124398802313,12.402833077973323,12.417662652369023,12.327793072757276,12.41054949546703,0
35,12.350923011085682,12.482616537599714,12.402652592722536,12.396946863041558,12.266253911760717,12.43063545807285,0
36,12.409142676208766,12.341581037045508,12.36985668397749,12.408340337608003,12.183522128433303,12.29666295187942,0
37,12.405148902845053,12.40024238183836,12.48141790815511,12.38213804106228,12.2023106458022,12.382960132731373,0
38,12.36547631987857,12.360106093762694,12.397702248812633,12.498995936007537,12.27499011977791,12.452162250684578,0
39,12.408374105333392,12.303288066467026,12.398043822415962,12.403472314423167,12.190439533015986,12.358350147048451,0
40,12.402879837458443,12.312833113282457,12.539484905044459,12.392321111959014,12.176404196319055,12.359250805639459,0
41,12.408231638431987,12.588890377933076,12.364020682377122,12.409810415984408,12.068780929710318,12.434545264382987,0
42,12.348273293100382,12.43586087985497,12.473952697884055,12.412730706326524,12.144502660520258,12.51326813497674,0
43,12.432130003598665,12.498548034258286,12.446892075372096,12.321246298706676,12.001453808947119,12.419724682970632,0
44,12.355597421147788,12.625678544746222,12.389808823783145,12.464838625339654,11.994428276196787,12.44679615377375,0
