timestamp,value-0,value-1,is_anomaly
0,-2.008071583473018,-1.800395888036888,0
1,-2.024726621428243,-1.9832122621327406,0
2,-1.8893840070645525,-2.037368506128102,0
3,-1.944997203619108,-1.9450187365034486,0
4,-1.8930314035232416,-2.051311078733882,0
5,-1.8597876376370661,-2.054714045876269,0
6,-1.9576436714304517,-1.847596985429665,0
7,-1.906669538363292,-1.719821542435913,0
8,-1.8515915672892098,-1.801161655656286,0
9,-1.672771552028337,-1.7400432918440383,0
10,-1.8619161189467446,-1.6402782305028782,0
11,-1.5894192333002652,-1.8311993507552966,0
12,-1.6449387758456906,-1.608498739480301,0
13,-1.365432270325193,-1.5370401128774254,0
14,-1.4184355059422193,-1.3900391224128148,0
15,-1.3329234218674135,-1.4422647370275214,0
16,-1.2441524013071796,-1.4363707999429058,0
17,-1.3326633173079405,-1.2608776034271343,0
18,-1.265881782797893,-1.2541943196457273,0
19,-0.9733978906994355,-1.1859551185769188,0
20,-1.1658710413166415,-0.8679075644440264,0
21,-1.0389528451849166,-0.73795316567109,0
22,-0.951217942261416,-0.7632676475991633,0
23,-0.7245592444910562,-0.677029373115297,0
24,-0.6961555829429369,-0.5794458308570942,0
25,-0.5688632578558765,-0.5901335034181108,0
26,-0.49951568165931803,-0.5881184087086859,0
27,-0.4267412638519168,-0.5258478440981829,0
28,-0.4476550320563506,-0.579066055455359,0
29,-0.22577713037854918,-0.24728138494637464,0
30,-0.49028326902833674,-0.14665068309447005,0
31,-0.37248001467782643,-0.38117371346550755,0
32,-0.27152643504929563,-0.10458086823271695,0
33,0.021072272537666192,-0.030979694234140487,0
34,-0.24684128456934684,-0.1555977598310634,0
35,-0.14307513847804554,0.026481409331861938,0
36,-0.14434979360659939,0.05568276340472589,0
37,0.01254135105852816,0.05544734359094727,0
38,0.030991375979722235,0.09528174160430947,0
39,0.009456527425596217,-0.08907425258470303,0
40,-0.07945068555503099,-0.11740458943140153,0
41,-0.6394669257208412,-0.021193177496149795,0
42,-0.10666505220604972,-0.07202849982148041,0
43,-0.22526768128219476,-0.1346124139205953,0
44,-0.37446488285748547,-0.20132003927337938,0
45,-0.251061343796376,-0.12049150192281144,0
46,-0.36199152708979065,-0.2742012805561984,0
47,-0.05587642421921024,-0.35958616979005975,0
48,-0.45786419243540966,-0.5044046886460127,0
49,-0.5369524370581367,-0.6236153799105115,0
50,-0.5729035290733284,-0.5881001556482333,0
51,-0.6770268648195954,-0.7645006110491808,0
52,-0.716839488046157,-0.813443751385412,0
53,-0.9252075961103663,-0.9300086262166389,0
54,-0.8380102182893354,-1.0482168821181836,0
55,-1.0657739978644993,-0.8945274674841084,0
56,-1.1828376378884817,-1.1037420621158813,0
57,-1.577792098683915,-1.2890158730347179,0
58,-1.420707440329221,-1.4862851016569898,0
59,-1.5358279846467884,-1.540767570243112,0
60,-1.6650199363617104,-1.7325106252850189,0
61,-1.6052803813574026,-1.8037604982812363,0
62,-2.074764155876952,-1.7707095411226137,0
63,-1.8857900299946952,-1.9835409726896984,0
64,-2.0393199421666885,-2.0362518315625886,0
65,-2.330878807167295,-2.227020519809371,0
66,-2.0905546773098944,-2.385813853236699,0
