timestamp,value-0,value-1,value-2,value-3,is_anomaly
0,0.3084580473127054,0.2900958036697117,0.23000021953425992,0.31423146581349953,0
1,0.3923768764249569,0.34439366000457106,0.5074514004618794,0.45922342078656403,0
2,0.7627988485557191,0.9390129461399436,0.8831425161750612,0.8869314157437614,0
3,1.5210137770049854,1.5851131980688906,1.6497503065317034,1.532431854836818,0
4,2.4485949419347413,2.442043075535106,2.5970318609890986,2.498150353073465,0
5,3.517988345533871,3.4550277892660275,3.4557035983157327,3.5499670013196614,0
6,4.547460919785008,4.641944821045725,4.5906574671858325,4.640068976855301,0
7,5.605539937143293,5.517684914277114,5.640917977334645,5.567673551436891,0
8,6.444188362415745,6.37196050246843,6.425196303365007,6.439926239743035,0
9,6.885501167890683,6.902348411668486,6.897185595085257,6.921902365187864,0
10,6.938179929756339,6.899426176105377,6.893951207969127,6.886367120879947,0
11,6.30501886589292,6.218851118926498,6.240683269660409,6.211889221705658,0
12,5.021742350494755,5.070600360871425,5.013043045874076,5.070612287155999,0
13,3.499960857814835,3.546845087409178,3.41356228343512,3.4554485963262813,0
14,1.6941802518088398,1.6756785309438467,1.700555634010156,1.6794158402508381,0
15,-0.15466093931872993,-0.1941405183288441,-0.18365800837636592,-0.1930594294207657,0
16,-1.7294966384192016,-1.6774276809201243,-1.7495969494992916,-1.7239074108804338,0
17,-2.7243126460287805,-2.7445920320995265,-2.638842979080198,-2.796763096828073,0
18,-3.0364332116153587,-2.987607567733731,-3.001508870831519,-2.9444405986776037,0
19,-2.7434717329202245,-2.7530461893301363,-2.6924566723438472,-2.735515276598865,0
20,-2.056540547749919,-1.9345904578633941,-1.9778866927861778,-1.9104632846345948,0
21,-1.0314585766646989,-0.9386670854140945,-1.0236834348191832,-1.0667437978903838,0
22,0.18871729115088207,0.08113723751146519,0.15641997501281227,0.06116941904829129,0
23,1.0125456547782337,1.0643599700283282,0.9948514969492437,1.0887692114953327,0
24,1.4344009167849658,1.5595211144288694,1.5251696228345442,1.6183720057861501,0
25,1.5250247073651044,1.5545093595768449,1.4989421675867514,1.5157812471293162,0
26,1.2203262663263597,1.2325857796937165,1.2419937474253357,1.2121366951840609,0
27,0.7964097386959671,0.7233595926247605,0.7455973237135037,0.7960933950013291,0
28,0.19921847897237044,0.19920978471820197,0.1639718615588479,0.2815918466934039,0
29,-0.37445600478371505,-0.324607104632048,-0.26143910223829614,-0.35685917411951884,0
30,-0.6958699911094871,-0.6988582410423285,-0.719770621567639,-0.7562124870088455,0
