timestamp,value-0,value-1,is_anomaly
0,0.029635973358107456,0.00830692735485638,0
1,0.039641726238973704,0.03667856618257393,0
2,0.024809208604293254,0.05414681972226302,0
3,0.04206161493484153,0.05909754880547484,0
4,0.04614686235102009,0.08370431160896874,0
5,0.06226961307929167,0.10305838261562095,0
6,0.07600984278317302,0.11804189734754017,0
7,0.09469470417011865,0.11518592815810133,0
8,0.08106873660753729,0.12919565796068253,0
9,0.11957520443988508,0.15651755492909042,0
10,0.12814990495899312,0.16920942999736663,0
11,0.127000263755027,0.17618320394808507,0
12,0.13425835408192122,0.18606703877697256,0
13,0.14628251620402252,0.21251098369053162,0
14,0.14023511007467593,0.22157265709506568,0
15,0.17171707567407737,0.227289307941926,0
16,0.17436939857986763,0.25711343658497987,0
17,0.1779312613281377,0.27342263390944554,0
18,0.19305314641742743,0.2779188658666988,0
19,0.19782269319892865,0.30638984941185937,0
20,0.2198640595118379,0.2980172736643929,0
21,0.22709851343595247,0.3249935498807798,0
22,0.23008730811130285,0.3530455513680583,0
23,0.23762894318915204,0.3442355472026232,0
24,0.2642770733650336,0.3577811977691545,0
25,0.2681135813905854,0.37798269349410263,0
26,0.2788055106048997,0.38859198302906667,0
27,0.2855500733223314,0.4010373388714687,0
28,0.2788819191004001,0.4366395900938871,0
29,0.2880082565463219,0.4321506779528398,0
30,0.3086822267187623,0.43716623901294344,0
31,0.3332691393885371,0.47583224737857177,0
32,0.330611846232987,0.47565268739771704,0
33,0.350632052582348,0.4975458663387105,0
34,0.33670442552526236,0.4996431459106811,0
35,0.36495472821125546,0.5297227563702416,0
36,0.3599716061601621,0.5232335504967867,0
37,0.37769559837328287,0.5472983850685013,0
38,0.38006132048831387,0.5648426725304686,0
39,0.4019194625517632,0.559825480940122,0
40,0.4018137758568365,0.5891833938321434,0
41,0.4128507451119118,0.6012295117444437,0
42,0.4155046594433662,0.6185809157110329,0
43,0.42570575077830025,0.6293986059171861,0
44,0.43172218368190846,0.6252968966726083,0
45,0.4519850531929481,0.6431409913705816,0
46,0.44871056531370096,0.6648285524385995,0
47,0.4613517701442868,0.6487024119274202,0
48,0.47811914660769417,0.678746846898986,0
49,0.47930354639092443,0.6775936707910958,0
50,0.497519698841124,0.7043508641523571,0
51,0.48904764862682853,0.7169832961051882,0
52,0.526528471832709,0.7252230495163989,0
53,0.5278906812232791,0.7443030025670304,0
54,0.5297141166900278,0.7392237177938343,0
55,0.5507816451336631,0.7519482658926248,0
56,0.5577540346675032,0.7574738593515029,0
57,0.551108954387307,0.7843517627874992,0
58,0.5519933537237417,0.792572898302067,0
59,0.5644186433643801,0.8040748090104346,0
60,0.571398746675951,0.8134333367305056,0
61,0.5958695621168364,0.8199844747899805,0
62,0.5979834551345136,0.8301024614375404,0
63,0.6151571531504226,0.8146470873700068,0
64,0.612400196430753,0.8249481613484773,0
65,0.628797201686633,0.8548048078237424,0
66,0.6233413200485384,0.8583733285678795,0
67,0.6395760576305364,0.8709505087752997,0
68,0.648504162524732,0.8757429508102261,0
69,0.6598483355212764,0.8645783247554013,0
70,0.6687381065134966,0.895442690031009,0
71,0.6606676735293924,0.8984418002004531,0
72,0.6714780826821412,0.8995910215025755,0
73,0.6736280314731115,0.9054006247445838,0
74,0.6972697714509829,0.9134061613030224,0
75,0.6903097317540628,0.9144650893221435,0
76,0.7012032485467664,0.9332060188534318,0
77,0.720779170617078,0.9425318658469685,0
78,0.7140283516172922,0.9287943512026446,0
79,0.7196546539186641,0.9280861936924737,0
80,0.7374492271082028,0.9385615001410046,0
81,0.7541071965873756,0.9605125149367487,0
82,0.733584283805235,0.9689516429754745,0
83,0.763535476081745,0.9582512591083905,0
84,0.7488522316999469,0.9570469096937583,0
85,0.7621886238678631,0.9826975941581441,0
86,0.7709054778738892,0.967631392541658,0
87,0.7864523885747999,0.9724821693185669,0
88,0.7990968119852222,0.9718205515443878,0
89,0.7806925053265231,0.9999496635748253,0
90,0.8062308542128773,0.9858201220336059,0
91,0.7997312516268358,0.9843321073605825,0
92,0.8232165249118408,1.0107239074502574,0
93,0.8105226402030096,0.9948964512187584,0
94,0.8289285570180573,1.0097496662509358,0
95,0.8189109630150202,0.9965086217257104,0
96,0.8484807326535725,1.0134500895292036,0
97,0.8255639439999402,1.000435182150993,0
98,0.8380289586444498,1.01420353999585,0
99,0.856847638186043,1.0096739210671477,0
100,0.8676171331850756,1.021561607832534,0
101,0.8771758480591667,1.0204353676879627,0
102,0.8578397644481996,1.0272938056845813,0
103,0.8670436428246983,1.011004657739088,0
104,0.8896863165206346,1.0225874136586268,0
105,0.8689207164212185,1.0290486003557118,0
106,0.8948733689758093,1.009873057100096,0
107,0.8904058058800558,1.0080590077617573,0
108,0.9031313761715305,1.0217801963207982,0
109,0.9028780039124723,1.011198951745307,0
110,0.9105196314941004,1.0086925415992005,0
111,0.9161921123371412,1.0117763331733851,0
112,0.9195257075369878,1.0219244378268448,0
113,0.9248311082269984,0.9946005171328943,0
114,0.9261598766476946,1.0040584216188748,0
115,0.9346504269212803,0.9911716986789609,0
116,0.940546892355151,1.011931960740632,0
117,0.944844963130575,0.9868601667908442,0
118,0.9506607015011826,0.9825634222191968,0
119,0.9383030990773005,1.0056772348349192,0
120,0.9548468809456128,0.9903369624096418,0
121,0.9644427349539789,0.9946660814855565,0
122,0.9505423657832827,0.9802309553453495,0
123,0.9662288448543671,0.9752086566325325,0
124,0.954930304650961,0.9852869322588889,0
125,0.9546455018372151,0.9832180910579563,0
126,0.9658681059888423,0.9674461767697298,0
127,0.9796727018348368,0.9715902530150556,0
128,0.9675961122310921,0.9648677120324315,0
129,0.9700402878617163,0.95003631027788,0
130,0.972235717110514,0.9564684813800479,0
131,0.9730658720263489,0.9288471449715894,0
132,0.9873755036882634,0.9431929170587735,0
133,0.9787651143725872,0.9198237074448867,0
134,1.0018375861185482,0.905148653078019,0
135,0.9863963532125661,0.9213321283492152,0
136,0.994420508351219,0.9189039547372664,0
137,0.9924557733779832,0.8905899578089741,0
138,1.0109960318318427,0.8929927906671484,0
139,0.9966703978545968,0.8921366539558601,0
140,1.002597787874629,0.8720949298247154,0
141,1.0102277885987463,0.8588493741028995,0
142,0.9940031938422658,0.85831217685702,0
143,0.991283675056831,0.8521540159377997,0
144,1.0052929137210942,0.8524466345850062,0
145,1.0094060812549184,0.8276764542811321,0
146,1.0026407266007629,0.8375199829736115,0
147,1.008946480476214,0.8192993662259849,0
148,1.014468893622933,0.8223367725093504,0
149,1.0260552080371377,0.8030004195474357,0
150,1.0156533888233117,0.790062056636031,0
151,1.0117088888787773,0.7757147117502345,0
152,0.9994620972156012,0.7605797152169187,0
153,1.008546733917301,0.7586543316112168,0
154,1.010326688198388,0.7498541974704921,0
155,1.0141231621176543,0.7442701209007353,0
156,1.02342249174168,0.7426291110327475,0
157,1.0232763207831448,0.7201984818861196,0
158,1.0253004192063186,0.7050037943805022,0
159,1.008483563038858,0.7109074286575149,0
160,1.009919335288658,0.6957072577342853,0
161,1.003674338606011,0.6717287717584298,0
162,1.0244311460051594,0.6562050559505523,0
163,1.0177171584300733,0.6484595002262363,0
164,0.9998180173040788,0.6318255750791374,0
165,1.0058426986009694,0.6434650986243585,0
166,1.0004563366318817,0.6228216197826784,0
167,1.0239932401116747,0.6183461196081508,0
168,1.0035965999133742,0.6048889353170296,0
169,1.0075950713605926,0.5725817208875776,0
170,1.000981180306496,0.5688531855776896,0
171,1.004316741671111,0.572178293877092,0
172,1.018591029669245,0.5373610444571716,0
173,0.9956994877403584,0.5190656408181248,0
174,0.9939030405522394,0.5150333549739837,0
175,0.9948135815838086,0.506962229231787,0
176,0.9869009497200271,0.4801801458301462,0
