timestamp,value-0,value-1,value-2,value-3,is_anomaly
0,0.007920318532405218,0.014911626377266335,0.029155773785798336,0.046323776798774585,0
1,0.02240742208984501,0.035841736997752595,0.012513395594781604,0.06254911359836993,0
2,0.06689014431491992,0.05050409571636384,0.03721634125480218,0.05249848424072164,0
3,0.05881651785021627,0.05695447722111829,0.08364016360032078,0.09426246197265335,0
4,0.06115460116385333,0.06461535883488519,0.09354565096667447,0.11656511897300137,0
5,0.078219140137529,0.08043590071816396,0.06580632033566523,0.12088102286087936,0
6,0.060309536014652866,0.1199277092159531,0.117430546430741,0.1356766076495287,0
7,0.11475009111997521,0.12475344707710548,0.13221148931021542,0.15938633119039722,0
8,0.10661017472601006,0.1649542321133842,0.11217685990337281,0.15179853534433244,0
9,0.11255080755604004,0.1579110508877116,0.1429479884842863,0.16581956183734084,0
10,0.14701311313207083,0.17476117369977862,0.14783058349325476,0.22021435340096807,0
11,0.14640814901104096,0.2108274997647724,0.1486004702625318,0.22556943489109665,0
12,0.13670250471968778,0.2042888766271221,0.15131229151632308,0.22066055926830347,0
13,0.17657104767283652,0.2190571259389097,0.1738683026758891,0.25291410048389995,0
14,0.18228176353167636,0.2268236363376791,0.21376646924491388,0.2644972836707489,0
15,0.19731328137979479,0.2588464977126813,0.21976925843127965,0.3107658032757489,0
16,0.16428751592059726,0.2575473574413579,0.20754490800129086,0.309672578784958,0
17,0.21711430821346447,0.2819085100756768,0.23017173051363043,0.3304145622339086,0
18,0.2063509815961901,0.2893616727508686,0.2348335686870192,0.33043292871902996,0
19,0.2226564131115058,0.30786846024685216,0.2495639443730066,0.3756476068232733,0
20,0.2094774813216906,0.3371584461246392,0.27599650833405004,0.39911653489116916,0
21,0.21568556182561216,0.3308029075482306,0.27673587514578,0.4090387571589998,0
22,0.2224139050174012,0.3358594074905281,0.270251367456318,0.4107396394525434,0
23,0.24931733953665008,0.3670376743736639,0.2862268173014874,0.4444084289490065,0
24,0.2490034475150709,0.39948691143841936,0.312701262821538,0.4284785083216292,0
25,0.25172756751611947,0.4012823939620393,0.3304480591630139,0.44104177977384923,0
26,0.30508536588624513,0.3959676239458733,0.33266593294769425,0.473431245839066,0
27,0.3036614727268415,0.4425410286526516,0.3496789350896728,0.4765996245983767,0
28,0.3025177280033813,0.4252801433062412,0.369499773333129,0.4963317637463891,0
29,0.32339775608571997,0.4709679459463167,0.3686154197740987,0.5283234860293349,0
30,0.3263799897814339,0.4449705832047259,0.4014710430139528,0.5347946985228006,0
31,0.31425577037087765,0.498821272641501,0.3756046725044807,0.5732582918589569,0
32,0.3465424260670608,0.46600058846368164,0.4209729265501762,0.556437782460519,0
33,0.3584061306327221,0.5111296075574091,0.398479672032522,0.6100125075175363,0
34,0.34568147222205675,0.5256448077953734,0.42373137076105594,0.5929765960876014,0
35,0.359234128327165,0.5356464196085069,0.43093963678805086,0.6154243501886337,0
36,0.3717765034993058,0.5534798812159271,0.43772472821947894,0.6107266700563055,0
37,0.39208804556322235,0.5510070328542443,0.47809309695839675,0.647334753707044,0
38,0.37761408748051,0.5428180221176493,0.4543852033526723,0.6804930386047966,0
39,0.4177233679269493,0.5705751620415995,0.48526374504173697,0.6837523617862117,0
40,0.407088317811889,0.5972537934520346,0.5024087345688921,0.6721290706441505,0
41,0.4335743213215653,0.6097735837784004,0.48267397431515063,0.6954865593092251,0
42,0.45478866791709716,0.5994138992713378,0.5320313822609496,0.7078386721883495,0
43,0.4607557426570313,0.6143645087713778,0.5211861192318613,0.7044525403422491,0
44,0.46321696943472535,0.6379735418148467,0.5499877314565667,0.7566087027545658,0
45,0.44503744595446465,0.6618552048753232,0.5477935958168055,0.7439187915127999,0
46,0.48096437506153306,0.679709627941347,0.5573329799615011,0.761853450722799,0
47,0.4850951620924176,0.6528953841435778,0.5523273059213306,0.7637580346424453,0
48,0.5008326470938561,0.7062073384202853,0.583686672358067,0.7686273839519602,0
49,0.5144993034605169,0.7175193486143312,0.5566769858471295,0.8176780366621617,0
50,0.495438464751039,0.6825845709493643,0.5929290926980153,0.7857564745323352,0
51,0.5208379321140918,0.7184096841556589,0.5766138784514535,0.8149401895956602,0
52,0.5110886974644441,0.7331914856072506,0.6001364097790981,0.8422825282673528,0
53,0.5233052624936977,0.7421063339633959,0.5993091181753529,0.8317306171150461,0
54,0.5406317700463781,0.7556345718904587,0.6496896159834252,0.848864116036952,0
55,0.5448646771237415,0.7602754656660571,0.6450516532476669,0.8647931772567948,0
56,0.5616925823626705,0.7598944323604842,0.6565041962271003,0.896058440311593,0
57,0.5780503983077891,0.7599174874708147,0.674985215097605,0.8936797271761636,0
58,0.5787604796034782,0.7753091783010532,0.6783392950836628,0.9133029139580991,0
59,0.605341696331866,0.8114884612953247,0.6570637405703748,0.9085061073480157,0
60,0.6020440690480424,0.7959397765809288,0.6908032592996525,0.8959194799797988,0
61,0.6226184303736703,0.8346062880304325,0.717812041437316,0.9051727937523584,0
62,0.6187121945618279,0.8223505539444093,0.688489947867221,0.9399638972469548,0
63,0.6150501512681367,0.8317744449299904,0.7175527030428546,0.9279768856065708,0
64,0.6182594620715129,0.8631672573526716,0.7234315128728901,0.9325586337417548,0
65,0.6424872695461212,0.8389636218278405,0.7234165746949247,0.9684616018853868,0
66,0.647994854448036,0.8460502765400806,0.7600479629039669,0.9287289746019083,0
67,0.654949768724543,0.8939711676985131,0.7385153565656525,0.9608747882999149,0
68,0.6654113492482527,0.8796721673529169,0.7336545162332007,0.9796359873589989,0
69,0.6806783284535584,0.8699168533693898,0.7852676193573007,0.9836408675968203,0
70,0.6561414698779617,0.8762359604480497,0.7816650970129218,0.9708540185817047,0
71,0.680617318704972,0.9183881929187288,0.7702826739208724,0.9845913854913462,0
72,0.69009140201804,0.9124591339320489,0.775033183867059,0.9631105620223274,0
73,0.6820568206377231,0.8951816904052775,0.8151465550418167,0.9942833642960013,0
74,0.7242322210737315,0.9405376054577693,0.7900494200986702,1.0014579626832838,0
75,0.7214647796617767,0.9249478313112385,0.8107444842841451,1.0197579886900503,0
76,0.7055359776185659,0.9585773022751448,0.8020359291493798,0.9903189509418665,0
77,0.7146100941334924,0.9293493572075776,0.84833630886679,1.0244849620693377,0
78,0.7397471798471905,0.9476477621391501,0.8442231862335869,1.0222573957642953,0
79,0.7114843157182984,0.935599791530347,0.8411854239936722,1.0224617970753382,0
80,0.7411158010006499,0.9544589769547818,0.8570336427527157,1.0113647074775307,0
81,0.7420015376191602,0.9466192331259649,0.8723810840188808,1.0121801698416355,0
82,0.7744057131303999,0.958261165708365,0.8814199988048101,1.0308120162341095,0
83,0.7780565694667784,0.961287580619423,0.8791456078195917,1.046677392501425,0
84,0.7618089330081746,0.9666299958376653,0.8887576581164638,1.0186274761888834,0
85,0.7950815292250542,1.005432888125102,0.8725316415693334,1.0451592258392655,0
86,0.8040839401982779,0.9631144311045996,0.8784476558482966,1.0291015498374787,0
87,0.7925131502283336,0.9900690200046228,0.9053619779074442,1.0434030702399473,0
88,0.7792616841926132,1.0005044641168632,0.9088942410267868,1.010750163257601,0
89,0.8161485806604657,1.005678005684968,0.9218022469196405,1.0375734932988232,0
90,0.7998538126507148,1.0137457062170891,0.8891173202833407,1.0404558482567465,0
91,0.8164265492655891,1.0172251371906,0.9225938371208774,1.039239691899199,0
92,0.798438628267457,1.0298897089309145,0.925893804226919,1.0354654948296254,0
93,0.8271806567250386,1.0226142363376953,0.9387666740962691,1.0097149820990627,0
94,0.8271259251906994,1.0285095532577335,0.9052679001122714,1.0185551299617774,0
95,0.8482715536661926,1.0162125248261662,0.9504220609519128,1.005073084711238,0
96,0.8217815042913805,1.0245289834536588,0.9303687567355188,1.0045449454611577,0
97,0.8566814874489062,1.0173765313962526,0.953209631141241,0.9994458500919486,0
98,0.8696412030037759,1.0088921928413632,0.9543550253468411,0.9952649431962401,0
99,0.8372082220367821,1.0121171841706673,0.9500772323198468,1.0120748698807829,0
100,0.8795095735220011,1.0156267113165371,0.9697750547148755,1.0059498621290992,0
101,0.8538793301441066,1.015559380151443,0.984806442735317,0.9793667631344063,0
102,0.8875447511136615,1.025887290088775,0.9570559034907022,0.9991317354547636,0
103,0.8805931464527881,1.0120875747525413,0.9823048501541775,0.97419834371503,0
