timestamp,value-0,value-1,value-2,value-3,is_anomaly
0,0.5,0.5,0.5,-4.187076926011219,0
1,0.49137120387478284,0.49350550349368527,0.49359995236395493,-4.181183060589431,0
2,0.482759278495676,0.48769420458362234,0.48653159667804236,-4.174346756344104,0
3,0.47411290057112065,0.48149112267943206,0.4781956370730822,-4.166581457302106,0
4,0.46540735007965495,0.4749376460549519,0.4704594785558167,-4.1578995086288835,0
5,0.4577982211643694,0.46909566795967717,0.4626658103538803,-4.149190584444757,0
6,0.450108752507989,0.4608040282635284,0.4548245091661438,-4.140905022714365,0
7,0.4411623342917772,0.4532124050694102,0.44758395274969187,-4.132175856054369,0
8,0.432678621119869,0.4463635627496241,0.4397062557495306,-4.124372852488997,0
9,0.4246608230416635,0.44025396672211636,0.43308802869134055,-4.117507640007088,0
10,0.4165229140120803,0.4338615425854435,0.42652053716704064,-4.110254305278321,0
11,0.4082426408000943,0.4251444435852716,0.42129166238113447,-4.103063669069286,0
12,0.4003880131191986,0.4161875123167942,0.4155551809166269,-4.09594697343252,0
13,0.3917841231313455,0.4059675026130467,0.4099606434308658,-4.089395592997954,0
14,0.38302582175889155,0.39550080520989717,0.40451873229627777,-4.083001897518986,0
15,0.37299082770677616,0.38371599031195247,0.3979913533853243,-4.077256883124203,0
16,0.3634001435038581,0.3706090917629523,0.3916066831487779,-4.070832692367265,0
17,0.3531046132401019,0.35714777564592604,0.3853440851968819,-4.065097156910893,0
18,0.34154462609184977,0.34221205483054806,0.37860129128256137,-4.058720716536845,0
19,0.3292865456268075,0.32788588165216925,0.3707748512142599,-4.052609567775754,0
20,0.3163061072990172,0.3142148503451856,0.36250777202150264,-4.04723002655896,0
21,0.3037322213687528,0.3002264008224018,0.35444183778019855,-4.043048278430009,0
22,0.2909508961200462,0.28703709885662043,0.3453314043460409,-4.039192548270567,0
23,0.2779384505390432,0.2735813032948924,0.3363970070282867,-4.035229584688771,0
24,0.26585162391960715,0.26088250049438333,0.3282488380636517,-4.030704233955554,0
25,0.2523876991101961,0.24685768476419812,0.3215260369583808,-4.026539161226546,0
26,0.239857613144971,0.2325319651405584,0.3143719659035331,-4.023217050144099,0
27,0.22713933283908627,0.21893127941756418,0.30806413090856744,-4.0203006088814845,0
28,0.21311106572149718,0.20494737501311988,0.30260325512348807,-4.017770376227437,0
29,0.1983671710252004,0.19156121867317877,0.2967132864620443,-4.0151669044399245,0
30,0.18406514824605225,0.17771552250704215,0.2916424639096471,-4.012050111254288,0
31,0.16961962885288528,0.1613337003561659,0.2880294711946827,-4.009337094791194,0
32,0.15503557003503943,0.14456217899038037,0.2833787133835197,-4.006585241947288,0
33,0.13972808407410042,0.12750780934788652,0.2783280360190461,-4.003789924582971,0
34,0.12423906345872293,0.11231859804367783,0.2747625343912574,-4.001405159655997,0
35,0.10739338427384304,0.09590090861145839,0.27143303978245825,-3.998964544568655,0
36,0.09093880952885947,0.07826904777333477,0.268367047941223,-3.9968789759200076,0
37,0.07490679241140707,0.061477092786500265,0.2662015285971817,-3.99511952783282,0
38,0.058149590081705504,0.04447241919632505,0.2642680815180638,-3.9941166075570558,0
39,0.04064628035385098,0.02620297803565297,0.2619266022121982,-3.9933809117934684,0
40,0.021811962737119828,0.009792707451872662,0.25981296658074227,-3.993342438072658,0
41,0.0033945595975226617,-0.00784853975710198,0.2578955346901304,-3.9935322051655726,0
42,-0.01572798642256501,-0.023546677699962215,0.25617102406815473,-3.9938994666839376,0
43,-0.03611449625186913,-0.039321636579981334,0.25530305617011173,-3.994873683165348,0
44,-0.056634029214605475,-0.05403657500078052,0.25343023764067807,-3.995985478830935,0
45,-0.07730899647970402,-0.07077784062349934,0.25176743712043104,-3.9976643654001482,0
46,-0.09872504787463932,-0.08743727889621877,0.25025221585302626,-3.999461736074329,0
47,-0.12034092207431835,-0.10404297043355504,0.24887925391882826,-4.002267173716408,0
48,-0.14102485220343852,-0.12062298768668622,0.24703318641468996,-4.005612224951784,0
49,-0.16077046958647845,-0.1371574927015735,0.24528884511276106,-4.009008245916224,0
50,-0.18128688997344056,-0.15362673249396597,0.24358242507027317,-4.01332553343952,0
51,-0.2008224056884398,-0.17005903415741352,0.24248860511361636,-4.017657870354693,0
52,-0.22108460199294488,-0.18750310550362714,0.24197293556564192,-4.021099059825461,0
53,-0.2403202748130535,-0.2038526397000695,0.24136322297388357,-4.025439205604849,0
