timestamp,value-0,value-1,is_anomaly
0,-1.9613649275353504,1.0046674908822857,0
1,-2.0213395013355906,1.008742211739128,0
2,-1.9668336754197864,1.0484491528574627,0
3,-1.9430296227475674,1.1164719433158974,0
4,-2.0631236633863037,1.0780950898025758,0
5,-2.017845029542075,1.0292876285511159,0
6,-1.7951465519304726,1.0816876426214024,0
7,-1.907487218129789,1.0992797478520748,0
8,-1.848727291754856,1.1096755420212234,0
9,-1.6187808150202143,1.1670936305995059,0
10,-1.7401513354160483,1.1223322567403196,0
11,-1.5675772127167262,1.1427766772910863,0
12,-1.5549422374217543,1.1998002049194074,0
13,-1.5386921189561076,1.203134250756407,0
14,-1.4958958935275173,1.2735111822482166,0
15,-1.45067837319283,1.2492613536571286,0
16,-1.2209397372418453,1.2174082543388491,0
17,-1.3868124995752513,1.2309674099625474,0
18,-1.1857708194369465,1.229995259757147,0
19,-1.2005650195148405,1.299521910445182,0
20,-0.8966872487732647,1.2940017148572092,0
21,-0.8596409510702483,1.3101352699435271,0
22,-0.43995670334519343,1.353945422932742,0
23,-0.7649824483220968,1.3037130061026243,0
24,-0.7837868734917295,1.319238197329909,0
25,-0.4929102895749178,1.3355451272852963,0
26,-0.6045600114942158,1.3971670239097063,0
27,-0.4731012818325777,1.3464106826060271,0
28,-0.373224960016421,1.3616585687669014,0
29,-0.3033823026502167,1.4186855135692091,0
30,-0.22415221698172827,1.4420731678485674,0
31,-0.37594995547654486,1.3999936094768815,0
32,-0.23139412174799756,1.4478870119900307,0
33,-0.24575957849430008,1.4520863943873854,0
34,0.028224886134653904,1.4575089215830561,0
35,0.05189089916251177,1.4789289695779169,0
36,-0.09014023908805524,1.4921970032014888,0
37,0.02800053443752737,1.5089675727066978,0
38,0.05184410342208223,1.497311690752623,0
39,0.024220155439773627,1.4633125254473893,0
40,0.11929814026130914,1.5677256800668742,0
41,-0.3045390702443229,1.517780617084321,0
42,-0.013189608083018944,1.4983097657319409,0
43,-0.13671276860306802,1.5684100347610315,0
44,-0.2552490037156412,1.5430948280721166,0
45,-0.26209955141897767,1.550396731065382,0
46,-0.3258091477707028,1.5233806406796635,0
47,-0.44316555287703774,1.5638141401115189,0
48,-0.5267608163590096,1.5970537480577733,0
49,-0.46231281947276703,1.593232875833439,0
50,-0.45076536084306773,1.6028823098722955,0
