timestamp,value-0,value-1,value-2,value-3,value-4,value-5,is_anomaly
0,0.280171410824554,0.302128139819424,0.25079582287212837,0.24922900921035074,0.3715322623279481,0.3057607330482686,0
1,0.4441107231525939,0.4753112649565687,0.45562091801638194,0.42991546784166745,0.3888109824969192,0.4773236749058817,0
2,0.9761412297817137,0.9034805437561947,0.8375660609190956,0.8513710556065203,0.9152503897146109,0.8184911204757415,0
3,1.5651490195235458,1.5701012282157263,1.5456281146867314,1.5905712665360685,1.6164265526452897,1.6581288647308179,0
4,2.4805596140052923,2.5418525891709476,2.511147964313137,2.4197793079977576,2.5205092331665035,2.480649495449767,0
5,3.5077178181834014,3.4524362511709628,3.5752914086411582,3.4775073128538945,3.518940453946814,3.4448353654924775,0
6,4.589265144234567,4.616569207561079,4.532460283314372,4.493758215808749,4.548755666497659,4.536499619857673,0
7,5.566758596984765,5.562218389502744,5.566913738991473,5.501693790341147,5.632517987707667,5.5670177952653415,0
8,6.34805270804864,6.421837286189211,6.391172810684568,6.44219715825188,6.368405704358377,6.427164527533774,0
9,6.905950048956459,6.887856281580303,6.971819003081973,6.902395691617105,6.940870802780686,7.037716331650504,0
10,6.877789338696329,6.9133222693375656,6.8268136295711725,6.923213114256046,6.815229354883456,6.8467752492337715,0
11,6.2232916567152206,6.287018026362699,6.25087493896741,6.23959773876026,6.1208576570961535,6.125490425732632,0
12,4.971996134905257,5.041861183793399,5.034900831575984,5.041450152542334,4.96160816277793,5.115222351014305,0
13,3.476435648594979,3.447502587122146,3.484214555906149,3.405292387137476,3.452474695454231,3.4602765867186496,0
14,1.6583933546216219,1.665885870699529,1.5696950116983066,1.6945587227267973,1.6973627360186976,1.7077209635157506,0
15,-0.1418932220259232,-0.22545317116132182,-0.23053395654665887,-0.21843516803681448,-0.08430009026345195,-0.19868745886725328,0
16,-1.8233257415416368,-1.739540349494532,-1.6871329921468794,-1.7182850353761228,-1.7028593534921894,-1.6666009961323631,0
17,-2.7206185648009624,-2.710268367137256,-2.707767163016196,-2.7235920229856627,-2.850112149771866,-2.7562927744636587,0
18,-2.9710084173956304,-3.018444158665435,-3.033005944949759,-3.022638184497705,-3.0449476538260654,-3.0407555803878266,0
19,-2.807710123611955,-2.7142205744808026,-2.7696124303459717,-2.7535081078174266,-2.7891792672026865,-2.7112224346735627,0
20,-1.9619827858838372,-1.9893086911984146,-2.039861379706059,-1.9218812985249614,-1.9764499439191636,-2.065646575741708,0
21,-1.0259458471491754,-0.9579612710315999,-0.9987475747375278,-0.9596983570801577,-0.9729593849189583,-0.9769182880857012,0
22,0.1468254261123943,0.17280043490362976,0.1574947785047771,0.11389300322878143,0.08173255165161888,0.13136385851510898,0
23,1.034112993494045,1.004680325622174,1.0021846896257025,0.9684157388062775,0.9569428374886653,1.0629176883056402,0
24,1.4866367723129612,1.5008566808725041,1.5503784268533414,1.6072418280886773,1.5203724631759608,1.4785676279378903,0
25,1.473040900901947,1.5395606499195784,1.5442199690518053,1.4434590415563875,1.5394882344228515,1.4555091339159538,0
26,1.2516074521410532,1.1901937913053162,1.335806746233437,1.3052487969660236,1.2526073684278807,1.3016337418701986,0
27,0.8112049414362744,0.8052821043254266,0.7133046937197607,0.822937582690026,0.793159586939456,0.8360849062653373,0
28,0.22316461308648167,0.2762747072871855,0.15225824278703592,0.11070080469184215,0.23290178125806144,0.18906604366300506,0
29,-0.32153773700181354,-0.2977287598841226,-0.38029502817340294,-0.30941422082332215,-0.338361905570761,-0.40343429583999396,0
30,-0.7040559018666258,-0.7211993376941361,-0.6871569569712647,-0.627878259645735,-0.6055097560692102,-0.650451459637636,0
31,-0.7484819575620332,-0.8669222045718186,-0.7911984071796944,-0.8063683672318785,-0.6821966719781075,-0.7858272843694825,0
32,-0.6434919927957073,-0.6582197381587807,-0.5640498295105559,-0.6458135616523782,-0.7334451805446626,-0.6178562158717129,0
33,-0.4667369995456622,-0.4391661793890753,-0.3214806299448864,-0.40313222371838,-0.4257265537514531,-0.4466332863296058,0
34,-0.17325093420588267,-0.09595435217457825,-0.134937250340519,-0.14639952983053245,-0.17895175564282417,-0.10640950882695781,0
35,0.1227498849883624,-0.03125262472539603,0.14900673839071216,0.2006818847332519,0.07330070104496722,-0.0006286220721413438,0
36,0.27146669904675214,0.31486925446056396,0.34388017604987486,0.21384603837738053,0.33977290216179323,0.23618914594968143,0
37,0.3245373062085465,0.32787729106260594,0.2687604319314304,0.36983086329870185,0.38077396183190476,0.4244226621761571,0
38,0.2752593862331948,0.32809746632970765,0.26511672571784856,0.21870117783140358,0.2983476977085266,0.2930997822361886,0
39,0.0472153539270139,0.15898036007677593,0.20185285718935828,0.18792237461861933,0.13134566054805566,0.25031426482394503,0
40,0.04229994291424531,0.021356452923453593,0.0918781508900379,0.10040391785689864,0.062185323352987654,-0.007851724535631675,0
41,-0.03990880787012499,-0.033221303738948466,-0.07192664490402637,-0.01998001852458146,-0.0016779380968752408,-0.043756055340077246,0
42,-0.1111479963989063,0.023339171323956617,-0.14279446225143588,-0.09564031574628534,-0.05107595424722613,-0.17477984073357594,0
43,-0.08538071977419404,-0.12489812132008116,-0.06965181119428078,-0.0656874514016395,-0.07731539749323976,-0.14473814754766573,0
44,-0.15624331649110296,-0.05988717913173192,-0.11083428036987464,-0.11429771856151891,-0.09982518149033874,-0.05825478791666684,0
45,-0.00416379587347223,-0.014942973029361845,-0.00042772194134631236,-0.08476691204319335,-0.0009124554695344109,-0.10585271581982991,0
46,0.009614711292010154,-0.030430391759629655,-0.042727988565711555,-0.0191827030358579,-0.014811727471829052,0.023117413189846347,0
47,0.04407650374688607,-0.056128501548052934,-0.0027069822979098566,0.015936861618206382,-0.03817730872791592,-0.03124074982977397,0
48,0.032143242611835744,0.08356318798243986,0.010133963257249752,0.075021867133513,0.07253200143796534,0.0536892449100065,0
49,0.005983896214714023,-0.02422148678548251,0.0011797065777341513,-0.009079702865622586,0.056379803081316626,-0.016630034386798793,0
50,0.03186747999076889,0.02596631996665837,-0.007798779187030154,0.07744124997408283,-0.012148611811829722,0.12436269555908237,0
51,0.17592378387850582,9.228230989680869e-05,-0.011848049945650384,-0.009946090367558776,0.026886682760337368,0.03368607019567753,0
52,-0.021644459892473253,-0.03568825073542535,-0.017768272592145036,0.019541434946470274,-0.08196284833408303,0.049777478311426065,0
53,-0.055003583838918575,-0.015661749333666777,-0.002529467346697723,0.04510031978299377,-0.07651677499747522,0.11078107002309842,0
54,-0.0007380020511692379,0.021459831386531163,0.1162138817699071,0.0830052381632716,-0.02917195128821244,0.07556415592128499,0
55,-7.075784136815946e-05,0.02353609660423162,0.04574870694835368,-0.08132519821275495,0.06499964971370258,-0.012171626638081603,0
