timestamp,value-0,value-1,value-2,value-3,is_anomaly
0,0.0,0.0,0.0,0.0,0
1,0.39293730502780666,0.8797079824040532,0.9798031631041544,0.4937694913726616,0
2,0.7835779598321457,1.351645910960512,1.832539908836086,1.139237916890829,0
3,0.8283503323502408,1.8938158214062266,1.849840031577056,1.9177732878942346,0
4,1.1566626058927045,2.365823303523556,2.648518137484688,1.9642221051799962,0
5,1.315204141484315,2.763783679968671,2.8784433010302486,2.3021235309550594,0
6,2.31337887937678,3.5891981175424816,3.762345115990357,3.2391781645208346,0
7,2.6543147596909757,3.886275075338954,3.996407608562432,4.069295075828958,0
8,3.333866621976161,4.122447057821831,4.373401437772887,4.576006839761756,0
9,3.8620066792499146,5.011174786373545,4.7539675707201035,5.484530870262268,0
10,4.303374239569704,5.757547461165899,5.684221890705159,6.392106574225535,0
11,4.360327106865386,5.963251756142469,6.161127316237435,6.823660864178642,0
12,5.001218771702593,6.907960806967881,6.273532027515384,7.2755195293128825,0
13,5.193629809589733,7.802068405365828,7.238112213317037,7.754221211203233,0
14,5.297640107317873,8.587363072088502,7.935253563809436,8.108892037813543,0
15,6.185047581286836,9.56319496187121,8.493107412939631,8.674619949157837,0
16,6.482561086400614,10.147700997854523,8.932749733464478,8.976810976085888,0
17,6.549746282924516,10.400408857563647,9.130604383142142,9.518852960639837,0
18,7.15141630468811,11.008980581869665,9.51878538418782,9.940082694325334,0
19,7.985654734328749,11.485213395386827,10.506558716324943,10.379699924334199,0
20,8.635235678946588,11.535576394380223,11.159898640743753,11.231126318749205,0
21,9.577693517479883,12.532897006019994,11.442077286392987,11.806496383574922,0
22,10.02841150301203,13.096714486595165,11.599530243582834,12.662645956170863,0
23,10.937980446356619,13.546376149708086,11.87996010515641,12.803479383823875,0
24,11.621745271134424,13.85860798932882,12.7894986750698,13.474491858668745,0
25,12.267430596308664,14.418010105227062,12.835275014498524,14.406414294354333,0
26,12.895368089608123,15.412072088610172,13.37263141927141,15.116525186260546,0
27,12.951577647474345,16.043808265433583,14.137281030861768,15.895039481113104,0
28,13.72168929970463,16.27009089272725,15.112679508466995,16.89022160173804,0
29,13.797285174866232,17.20653731553901,15.402128702771364,17.579505683489007,0
30,14.135396095602363,18.17429163891213,15.5036325610749,18.077252500445383,0
31,14.563443887544437,18.500315091190114,16.149166551955048,18.20830824386705,0
32,15.280106305678135,19.4809072149949,16.953725266423678,19.068324996776596,0
33,15.639743048857138,19.80579382147612,17.47077362111381,19.11405161153887,0
34,16.58510118331367,19.94957899449231,18.3737866602819,19.197633833539225,0
35,17.407726110992233,20.101541520370525,18.411918274373374,19.917123283798635,0
36,17.68799141116666,20.816037673154874,18.967003524846195,20.0259306740287,0
37,18.620121484467823,21.26835184791835,19.70145080264488,20.526951246044327,0
38,19.22448295942903,21.571125440275043,19.90181110664833,21.069521449452395,0
39,19.664701932400032,21.961238653708975,20.574378301742954,21.76002808146353,0
40,19.710621988491294,22.29998314795265,20.98614285196933,21.856920242627698,0
41,19.94652285518958,22.351624945175406,21.98238495058635,22.593477445597543,0
42,20.033973011692336,22.371874324965496,22.70167275073863,23.03266961128021,0
43,20.82076972075691,23.29535036278388,23.300973139755005,23.21977803419746,0
44,21.602963756803362,24.251162105958255,23.88120442681496,23.901775481478193,0
45,21.940438451840034,24.632689800618564,24.615858924668025,24.82954657988501,0
46,22.569426839064388,25.422537709103914,24.787493942083398,25.041505670142985,0
47,23.10146152589778,25.599091901346753,25.42248901230432,25.333158855537686,0
48,23.89299414456467,26.407202247961095,25.886276468059673,25.51396949057532,0
49,24.539769105646602,27.399989266224683,26.508867366002196,25.549744181289327,0
50,24.557063081413684,27.72035123671699,26.7046511728626,26.362795388432634,0
51,25.401868748449683,27.978970008027467,27.030295949812494,26.59904235614775,0
52,26.310251295820947,28.48161934264975,27.686432993894513,27.014524442847353,0
53,26.941265489325477,28.867474719371486,28.02611143162374,27.649004516020835,0
54,27.532327567374466,29.161002673539436,28.175459881943212,28.01758120985897,0
55,27.947525206516374,29.78968700696404,29.089988645580075,28.053766007391896,0
56,28.19118621905822,29.9834029492436,29.592283054273857,28.483466814435054,0
57,28.92022384287841,30.225818861788465,30.186781420023614,29.367324078035015,0
58,29.830901582796717,31.184603466513497,30.960042572103603,30.27331198429393,0
59,30.06543245478199,31.382184410863974,30.966530655884128,30.980156341723028,0
60,31.002899642595736,31.56911975590565,31.603474231311008,31.726616100944806,0
61,31.930513877743792,32.21597997992287,32.57376796405976,32.07128924195735,0
62,32.280442411515196,32.758992489937214,32.95726984517567,32.07271497024488,0
63,33.012214436602186,33.5107095314157,33.704244449862436,32.41773563685535,0
64,33.534503909913354,33.870683049592365,33.72028084989308,32.98018457812677,0
65,33.658264575997364,33.950724373683805,34.475779918589865,32.989690780544876,0
66,34.61727301960609,34.46597973779638,35.458796349296016,33.047688353017584,0
67,35.200802568472,34.81530677377229,36.302278842110304,33.40891108825187,0
68,35.46129014752935,35.672859900872204,36.67693193376356,33.42574440811243,0
69,35.85157924836868,36.327382169883144,36.931291472569946,33.85773200053759,0
70,35.90829438665091,36.9154749613971,37.68758639643034,34.2710445619387,0
71,36.328527019452366,37.00375745998202,37.88952726094232,34.42571986506661,0
72,36.8102147881139,37.53301300093277,38.83846739222658,34.49895136934384,0
73,37.41008276126895,38.05951152826101,39.354700490162415,35.37211065672667,0
74,37.61562123196444,38.10028480260238,40.02697199779661,35.71726812086265,0
75,37.63321114817696,38.3516588098928,40.33629877201342,36.33410649764689,0
76,37.80579694222623,38.764713157846195,40.81877421643125,36.793343889010984,0
77,38.77973770889301,38.81021739563649,41.76974240288365,37.375281103005015,0
78,39.575465423862845,39.24061001365257,42.22358028414063,38.25460760202084,0
79,40.471399920154745,39.47929889508387,42.42282216272525,38.75084277589079,0
80,41.37167694728244,39.801653988490045,43.07483677806438,39.45899446363139,0
81,42.15035161217659,40.36557844641101,43.47729195634335,40.42601045243036,0
82,42.761682365479444,41.09414365804428,43.82227480203923,41.095959633433445,0
83,43.01948002764357,41.339240575572916,44.53699700384866,41.61735436969638,0
84,43.70275663806596,41.60867906632101,45.135720344905394,42.06128801939949,0
85,44.299716924911486,41.89955879856523,45.85117130855452,42.86721738555896,0
86,44.55963339876921,42.200179358420876,46.51232557827361,43.562802559862504,0
87,45.263733083166656,42.88287786319671,46.90513329522615,43.95765623426618,0
88,45.518550706811034,43.03971156309307,47.59771067462306,44.0508450202385,0
89,46.456342993597815,43.86639786676452,48.45521641458031,44.957513834853685,0
90,46.864947964321054,44.713098590114924,48.61327771487196,44.97915562946192,0
91,47.649839358984906,44.787895238111865,49.60180238219788,45.65395205906348,0
92,48.403289069227014,45.03369909438973,50.27566777611757,45.69717199631844,0
93,49.241114789150615,45.203323187421304,50.973025842951344,45.921652497551165,0
94,49.30956795857666,45.684816865970696,51.14231205322413,46.651096485877716,0
95,49.54713380196014,46.02728942220652,51.709751304488606,46.93606476345503,0
96,49.925121918170106,46.842911193246906,51.88896115404963,47.01826635293696,0
97,50.25347970330313,47.26728796026078,52.4316204361862,47.39069004911197,0
98,51.04339140352593,47.30660744792925,52.86338797438476,47.77294596376837,0
99,51.69096989433279,48.27288369982665,53.37376338101362,48.75982281071009,0
100,0.0,0.0,0.0,0.0,0
101,0.30224939491319747,0.030868132542461013,0.16566316747641274,0.3951248847745673,0
102,0.6185833041017497,0.1279222635258387,0.5983232751671296,0.7332406564341301,0
103,0.7412025245591881,0.4240393941377476,1.48475933052252,1.0352895219234703,0
104,1.4551579478012397,1.0360864737955033,1.9119404929308916,1.2743151587271395,0
105,1.824172647147185,1.6281936872665461,2.2626937076802465,1.4892115923013713,0
106,1.9406353960388172,2.5079606251761115,2.703006683432152,2.1144199140443014,0
107,2.4310457571756223,3.380527143534075,3.249941535880363,2.595201331993415,0
108,3.355646747597335,4.100216739579429,3.3614914432272203,2.772905793190229,0
109,4.142769610536777,4.936068060759384,3.906682272317517,3.327361021056868,0
110,4.774702573388222,5.375183835042023,4.586881395801421,3.4358422786232836,0
111,5.735981815755608,6.125338658836944,5.218055599810428,3.7521643356327643,0
112,5.8969373032123364,6.534681622665889,5.879632340384486,4.385874079055875,0
113,6.279578458277908,7.147968016499019,6.693380635952034,4.412158851393482,0
114,6.730199506208184,7.906523244965809,7.239525106415411,5.063634939322552,0
115,7.246875898813526,8.89839778964812,7.294146642904449,5.5546797610949294,0
